YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,3,24,2,WN,536,N710SW,DSM,MDW,600,553,-7,9,602,75,61,49,306,651,3,715,654,-21,0,0,,,,,,
2015,2,26,4,WN,1931,N8329B,PHX,LAS,720,719,-1,10,729,70,69,53,255,722,6,730,728,-2,0,0,,,,,,
2015,9,25,5,MQ,3545,N682MQ,DFW,LFT,1355,1355,0,15,1410,80,75,53,351,1503,7,1515,1510,-5,0,0,,,,,,
2015,8,23,7,WN,2987,N7814B,HOU,AUS,1805,1808,3,10,1818,45,46,29,148,1847,7,1850,1854,4,0,0,,,,,,
2015,4,9,4,AS,527,N625AS,SNA,SEA,800,749,-11,13,802,171,155,136,978,1018,6,1051,1024,-27,0,0,,,,,,
2015,3,23,1,MQ,3036,N922MQ,ORD,IND,810,810,0,72,922,59,150,34,177,1056,44,1009,1140,91,0,0,,91,0,0,0,0
2015,5,6,3,WN,787,N744SW,ONT,DEN,1615,1723,68,6,1729,130,114,102,819,2011,6,1925,2017,52,0,0,,0,0,50,2,0
2015,8,25,2,MQ,3294,N907MQ,CMH,ORD,2050,2045,-5,15,2100,85,75,50,296,2050,10,2115,2100,-15,0,0,,,,,,
2015,9,25,5,OO,7426,N947SW,MSP,INL,1126,1121,-5,16,1137,76,73,53,255,1230,4,1242,1234,-8,0,0,,,,,,
2015,12,12,6,B6,723,N657JB,DCA,MCO,700,703,3,14,717,141,128,111,759,908,3,921,911,-10,0,0,,,,,,
2015,8,9,7,F9,1137,N908FR,AUS,LAS,2215,2206,-9,9,2215,180,167,144,1090,2239,14,2315,2253,-22,0,0,,,,,,
2015,6,15,1,UA,1198,N33284,DCA,ORD,710,724,14,19,743,125,112,87,612,810,6,815,816,1,0,0,,,,,,
2015,11,13,5,OO,5542,N135SY,LAX,SFO,1714,1721,7,23,1744,86,82,55,337,1839,4,1840,1843,3,0,0,,,,,,
2015,8,17,1,B6,838,N537JB,BQN,JFK,445,445,0,35,520,232,241,198,1576,838,8,837,846,9,0,0,,,,,,
2015,8,26,3,WN,1940,N7722B,LAS,AUS,730,727,-3,7,734,160,150,140,1090,1154,3,1210,1157,-13,0,0,,,,,,
2015,4,30,4,WN,910,N767SW,OAK,ONT,700,657,-3,9,706,75,70,56,362,802,5,815,807,-8,0,0,,,,,,
2015,12,4,5,DL,1472,N623DL,ATL,TPA,825,824,-1,10,834,80,73,60,406,934,3,945,937,-8,0,0,,,,,,
2015,4,4,6,WN,2418,N373SW,PHX,LAX,830,844,14,23,907,85,94,63,370,1010,8,955,1018,23,0,0,,9,0,0,14,0
2015,2,19,4,B6,595,N329JB,HPN,MCO,1830,1912,42,10,1922,169,161,139,972,2141,12,2119,2153,34,0,0,,34,0,0,0,0
2015,9,27,7,OO,5204,N679SA,DEN,LNK,1955,2001,6,42,2043,86,102,57,423,2240,3,2221,2243,22,0,0,,16,0,6,0,0
2015,12,24,4,MQ,3506,N513MQ,ELP,ORD,510,505,-5,15,520,188,157,132,1236,832,10,918,842,-36,0,0,,,,,,
2015,4,23,4,B6,1039,N294JB,BOS,AUS,700,656,-4,23,719,288,285,256,1698,1035,6,1048,1041,-7,0,0,,,,,,
2015,3,5,4,EV,5040,N722EV,ATL,HPN,1612,,,,,133,,,780,,,1825,,,0,1,B,,,,,
2015,11,2,1,WN,2298,N617SW,BNA,CMH,910,907,-3,9,916,70,62,49,337,1105,4,1120,1109,-11,0,0,,,,,,
2015,2,1,7,DL,2164,N947DN,PDX,MSP,1355,1355,0,9,1404,200,185,169,1426,1853,7,1915,1900,-15,0,0,,,,,,
2015,2,28,6,WN,4315,N486WN,TPA,BNA,1620,1640,20,10,1650,110,103,89,612,1719,4,1710,1723,13,0,0,,,,,,
2015,9,10,4,WN,822,N733SA,SNA,DEN,1515,1513,-2,8,1521,130,122,106,846,1807,8,1825,1815,-10,0,0,,,,,,
2015,7,24,5,EV,6131,N13989,ATW,ORD,1354,1359,5,13,1412,60,58,35,160,1447,10,1454,1457,3,0,0,,,,,,
2015,5,18,1,WN,1215,N933WN,DAL,CMH,1210,1227,17,11,1238,140,132,115,919,1533,6,1530,1539,9,0,0,,,,,,
2015,2,4,3,WN,2266,N7710A,BWI,BOS,2215,2227,12,17,2244,80,84,59,369,2343,8,2335,2351,16,0,0,,4,0,12,0,0
2015,6,12,5,WN,4006,N232WN,FLL,DAL,600,557,-3,15,612,175,160,140,1108,732,5,755,737,-18,0,0,,,,,,
2015,1,5,1,EV,6008,N13992,ORD,FAR,1205,1229,24,13,1242,119,126,102,557,1424,11,1404,1435,31,0,0,,7,0,7,12,5
2015,4,29,3,WN,3564,N463WN,BWI,ROC,2230,2237,7,11,2248,70,65,47,277,2335,7,2340,2342,2,0,0,,,,,,
2015,7,5,7,B6,1075,N644JB,PVD,MCO,1505,1520,15,10,1530,174,,,1072,2039,10,1759,2049,,1,0,,,,,,
2015,2,24,2,EV,5978,N13903,FAR,ORD,600,555,-5,43,638,119,131,77,557,755,11,759,806,7,0,0,,,,,,
2015,10,7,3,EV,2752,N678AE,13930,15412,826,823,-3,20,843,106,90,65,475,1048,5,1112,1053,-19,0,0,,,,,,
2015,3,14,6,HA,205,N483HA,OGG,HNL,609,600,-9,5,605,32,34,23,100,628,6,641,634,-7,0,0,,,,,,
2015,12,18,5,MQ,3419,N836MQ,ORD,RST,1700,1656,-4,13,1709,76,67,50,268,1759,4,1816,1803,-13,0,0,,,,,,
2015,4,12,7,AS,832,N516AS,LIH,SEA,1310,1257,-13,8,1305,344,323,310,2701,2115,5,2154,2120,-34,0,0,,,,,,
2015,12,2,3,OO,4669,N170PQ,SLC,BIL,1100,1057,-3,12,1109,90,71,56,387,1205,3,1230,1208,-22,0,0,,,,,,
2015,1,29,4,US,494,N568UW,PHX,DEN,1955,1949,-6,24,2013,108,108,78,602,2131,6,2143,2137,-6,0,0,,,,,,
2015,10,25,7,VX,919,N528VA,12889,14771,1700,1652,-8,10,1702,90,85,69,414,1811,6,1830,1817,-13,0,0,,,,,,
2015,12,24,4,WN,2069,N559WN,LAS,BUF,1740,1908,88,17,1925,250,217,195,1986,140,5,50,145,55,0,0,,0,0,2,53,0
2015,6,18,4,OO,5323,N941SW,ORD,EAU,1705,,,,,76,,,268,,,1821,,,0,1,A,,,,,
2015,4,17,5,UA,1237,N75425,PDX,ORD,630,627,-3,12,639,235,263,214,1739,1213,37,1225,1250,25,0,0,,25,0,0,0,0
2015,5,10,7,B6,715,N192JB,DCA,JAX,1600,1556,-4,15,1611,119,109,89,634,1740,5,1759,1745,-14,0,0,,,,,,
2015,3,14,6,DL,944,N693DL,CLT,ATL,715,711,-4,27,738,84,84,48,226,826,9,839,835,-4,0,0,,,,,,
2015,7,27,1,DL,1854,N320US,DTW,DEN,1557,1608,11,13,1621,193,166,148,1123,1649,5,1710,1654,-16,0,0,,,,,,
2015,4,8,3,WN,930,N660SW,HOU,BNA,610,623,13,7,630,105,105,90,670,800,8,755,808,13,0,0,,,,,,
2015,2,27,5,WN,1092,N478WN,ATL,BOS,1350,1400,10,18,1418,155,127,103,946,1601,6,1625,1607,-18,0,0,,,,,,
2015,9,24,4,DL,1857,N395DN,SEA,SLC,1020,1016,-4,23,1039,115,118,90,689,1309,5,1315,1314,-1,0,0,,,,,,
2015,6,27,6,OO,4515,N437SW,MSP,FNT,1303,1259,-4,19,1318,93,100,78,491,1536,3,1536,1539,3,0,0,,,,,,
2015,7,26,7,DL,2484,N319NB,PHL,MSP,630,627,-3,12,639,166,163,148,980,807,3,816,810,-6,0,0,,,,,,
2015,1,24,6,US,2003,N717UW,CLT,STX,1145,1212,27,18,1230,223,225,203,1562,1653,4,1628,1657,29,0,0,,29,0,0,0,0
2015,1,3,6,WN,1757,N248WN,LAS,IAD,1625,1626,1,10,1636,265,252,238,2065,2334,4,2350,2338,-12,0,0,,,,,,
2015,8,21,5,EV,5012,N881AS,ATL,TRI,2212,2207,-5,19,2226,61,62,38,227,2304,5,2313,2309,-4,0,0,,,,,,
2015,2,10,2,US,1827,N944UW,PHL,IAH,1405,1400,-5,16,1416,236,202,181,1325,1617,5,1701,1622,-39,0,0,,,,,,
2015,3,9,1,WN,3566,N476WN,BOS,MCI,920,912,-8,20,932,220,225,199,1256,1151,6,1200,1157,-3,0,0,,,,,,
2015,9,29,2,MQ,3055,N908MQ,DFW,CMI,1830,1827,-3,13,1840,124,114,95,692,2015,6,2034,2021,-13,0,0,,,,,,
2015,5,31,7,US,509,N770UW,PHX,LAX,1845,1844,-1,16,1900,88,84,55,370,1955,13,2013,2008,-5,0,0,,,,,,
2015,4,13,1,MQ,3119,N682MQ,RIC,ORD,800,819,19,45,904,137,161,110,642,954,6,917,1000,43,0,0,,24,0,0,0,19
2015,1,27,2,DL,1899,N368NB,MSP,PSP,900,857,-3,16,913,235,213,194,1454,1027,3,1055,1030,-25,0,0,,,,,,
2015,2,9,1,OO,2603,N869AS,SAN,LAX,1535,1527,-8,9,1536,45,37,22,109,1558,6,1620,1604,-16,0,0,,,,,,
2015,12,1,2,UA,1649,N453UA,IAH,SNA,915,914,-1,21,935,218,204,178,1346,1033,5,1053,1038,-15,0,0,,,,,,
2015,1,14,3,OO,7416,N454SW,MSP,RHI,1418,1415,-3,15,1430,64,54,34,190,1504,5,1522,1509,-13,0,0,,,,,,
2015,9,4,5,DL,62,N988DL,BOS,CVG,1700,1724,24,23,1747,141,244,109,752,1936,112,1921,2128,127,0,0,,103,0,24,0,0
2015,8,24,1,OO,6203,N140SY,DEN,DFW,1522,1552,30,17,1609,121,111,83,641,1832,11,1823,1843,20,0,0,,0,0,16,4,0
2015,12,6,7,WN,621,N217JC,FLL,BWI,855,853,-2,19,912,150,,,925,1403,6,1125,1409,,1,0,,,,,,
2015,7,9,4,AA,2162,N944UW,BOS,LGA,1300,1315,15,18,1333,83,75,52,184,1425,5,1423,1430,7,0,0,,,,,,
2015,4,30,4,WN,2768,N407WN,BUR,SMF,1450,1445,-5,10,1455,75,67,53,358,1548,4,1605,1552,-13,0,0,,,,,,
2015,7,26,7,AA,971,N5CGAA,EGE,DFW,745,743,-2,12,755,126,124,99,721,1034,13,1051,1047,-4,0,0,,,,,,
2015,7,9,4,OO,5467,N978SW,ONT,SFO,500,452,-8,14,506,85,77,57,363,603,6,625,609,-16,0,0,,,,,,
2015,2,26,4,AA,148,N3CMAA,MIA,CLT,625,,,,,129,,,650,,,834,,,0,1,B,,,,,
2015,11,7,6,WN,2568,N430WN,SJC,ONT,1705,1702,-3,7,1709,70,65,54,333,1803,4,1815,1807,-8,0,0,,,,,,
2015,9,9,3,DL,1901,N6707A,BOS,ATL,1215,1229,14,22,1251,175,163,133,946,1504,8,1510,1512,2,0,0,,,,,,
2015,5,18,1,EV,4278,N22971,ORD,ATW,1612,1620,8,28,1648,61,61,30,160,1718,3,1713,1721,8,0,0,,,,,,
2015,7,10,5,DL,245,N678DL,JFK,SLC,1940,1932,-8,26,1958,328,300,266,1990,2224,8,2308,2232,-36,0,0,,,,,,
2015,6,4,4,UA,465,N498UA,DEN,BIL,2216,2325,69,13,2338,89,79,62,455,40,4,2345,44,59,0,0,,0,0,0,0,59
2015,5,22,5,WN,714,N429WN,LBB,DAL,555,555,0,8,603,65,60,47,293,650,5,700,655,-5,0,0,,,,,,
2015,2,22,7,UA,1538,N38446,EWR,MCO,1916,1912,-4,18,1930,179,161,133,937,2143,10,2215,2153,-22,0,0,,,,,,
2015,8,15,6,UA,1456,N73259,LGA,IAH,925,926,1,17,943,235,216,185,1416,1148,14,1220,1202,-18,0,0,,,,,,
2015,4,13,1,UA,217,N413UA,SFO,EWR,1521,1520,-1,14,1534,345,298,278,2565,2312,6,6,2318,-48,0,0,,,,,,
2015,3,19,4,MQ,2944,N654MQ,FSM,DFW,1024,1035,11,15,1050,66,78,44,227,1134,19,1130,1153,23,0,0,,12,0,0,8,3
2015,6,7,7,OO,4765,N431SW,CID,MSP,1715,1753,38,13,1806,68,68,45,220,1851,10,1823,1901,38,0,0,,0,0,0,38,0
2015,5,7,4,EV,5960,N14173,DIK,DEN,1629,1625,-4,9,1634,106,91,76,488,1750,6,1815,1756,-19,0,0,,,,,,
2015,1,14,3,OO,5236,N938SW,ORD,PIA,1656,1647,-9,15,1702,57,46,27,130,1729,4,1753,1733,-20,0,0,,,,,,
2015,12,2,3,EV,5162,N713EV,ATL,FAY,810,811,1,18,829,77,73,50,331,919,5,927,924,-3,0,0,,,,,,
2015,7,6,1,OO,6432,N784SK,SNA,SFO,2056,,,,,85,,,372,,,2221,,,0,1,B,,,,,
2015,3,9,1,WN,525,N7743B,PHL,PHX,600,600,0,11,611,325,318,300,2075,811,7,825,818,-7,0,0,,,,,,
2015,11,24,2,EV,3849,N13908,IAH,LCH,1555,1556,1,22,1618,52,53,25,127,1643,6,1647,1649,2,0,0,,,,,,
2015,10,15,4,DL,1777,N983AT,13930,10397,1915,1942,27,22,2004,118,109,80,606,2224,7,2213,2231,18,0,0,,0,0,8,10,0
2015,8,16,7,WN,2188,N223WN,PIT,MCO,700,658,-2,9,707,135,123,107,834,854,7,915,901,-14,0,0,,,,,,
2015,12,3,4,AA,9,N787AA,JFK,SFO,700,713,13,34,747,403,423,382,2586,1109,7,1043,1116,33,0,0,,20,0,0,0,13
2015,1,18,7,WN,2938,N7718B,ALB,FLL,815,810,-5,10,820,210,200,183,1204,1123,7,1145,1130,-15,0,0,,,,,,
2015,11,15,7,EV,5303,N197PQ,ATL,GRK,1909,1909,0,14,1923,147,129,111,803,2014,4,2036,2018,-18,0,0,,,,,,
2015,2,23,1,MQ,2982,N906MQ,AZO,ORD,1121,1120,-1,12,1132,59,56,33,122,1105,11,1120,1116,-4,0,0,,,,,,
2015,5,18,1,B6,96,N638JB,PDX,BOS,2335,2328,-7,15,2343,321,324,302,2537,745,7,756,752,-4,0,0,,,,,,
2015,6,29,1,WN,694,N716SW,MDW,LAS,1315,1316,1,7,1323,230,197,185,1521,1428,5,1505,1433,-32,0,0,,,,,,
2015,3,3,2,UA,1755,N23708,ORD,PHL,757,753,-4,36,829,128,123,77,678,1046,10,1105,1056,-9,0,0,,,,,,
2015,10,18,7,EV,5460,N132EV,10397,10685,1503,1459,-4,16,1515,105,107,87,533,1542,4,1548,1546,-2,0,0,,,,,,
2015,1,20,2,VX,211,N622VA,ORD,SFO,1620,1628,8,29,1657,285,285,250,1846,1907,6,1905,1913,8,0,0,,,,,,
2015,11,23,1,MQ,3075,N3AEMQ,MSN,ORD,1251,1238,-13,11,1249,63,48,26,108,1315,11,1354,1326,-28,0,0,,,,,,
2015,5,10,7,F9,242,N216FR,IAH,PHL,1850,2002,72,24,2026,200,206,173,1325,19,9,2310,28,78,0,0,,32,0,26,20,0
2015,10,18,7,DL,1824,N804DN,10821,10397,1745,1744,-1,12,1756,124,103,83,577,1919,8,1949,1927,-22,0,0,,,,,,
2015,5,18,1,HA,368,N476HA,HNL,KOA,827,825,-2,9,834,43,43,29,163,903,5,910,908,-2,0,0,,,,,,
2015,4,18,6,UA,1028,N87531,EWR,SFO,630,628,-2,10,638,384,381,367,2565,945,4,954,949,-5,0,0,,,,,,
2015,5,20,3,MQ,3614,N639MQ,SGF,ORD,1235,1243,8,17,1300,97,85,59,438,1359,9,1412,1408,-4,0,0,,,,,,
2015,12,29,2,DL,189,N987AT,LGA,DTW,909,928,19,21,949,133,114,86,502,1115,7,1122,1122,0,0,0,,,,,,
2015,12,6,7,WN,4049,N732SW,SMF,SNA,1040,1039,-1,7,1046,85,94,72,404,1158,15,1205,1213,8,0,0,,,,,,
2015,10,5,1,MQ,3250,N535MQ,13851,11298,500,458,-2,26,524,68,72,35,175,559,11,608,610,2,0,0,,,,,,
2015,3,13,5,UA,578,N828UA,DFW,ORD,955,954,-1,15,1009,137,131,101,802,1150,15,1212,1205,-7,0,0,,,,,,
2015,11,24,2,EV,4437,N15912,SBN,ORD,1811,1809,-2,10,1819,48,44,21,84,1740,13,1759,1753,-6,0,0,,,,,,
2015,3,9,1,WN,4099,N763SW,SMF,BUR,950,950,0,9,959,70,61,50,358,1049,2,1100,1051,-9,0,0,,,,,,
2015,1,13,2,EV,5732,N820AS,CAE,IAD,1912,1907,-5,13,1920,87,76,58,401,2018,5,2039,2023,-16,0,0,,,,,,
2015,9,9,3,AS,46,N764AS,BET,ANC,2110,2057,-13,9,2106,65,74,61,399,2207,4,2215,2211,-4,0,0,,,,,,
2015,8,3,1,AA,2353,N8ADAA,ORD,DFW,2020,2027,7,25,2052,153,143,101,802,2233,17,2253,2250,-3,0,0,,,,,,
2015,2,5,4,US,2050,N762US,CLT,RDU,740,739,-1,18,757,55,48,28,130,825,2,835,827,-8,0,0,,,,,,
2015,3,9,1,WN,4036,N658SW,SAN,SFO,715,711,-4,15,726,100,93,73,447,839,5,855,844,-11,0,0,,,,,,
2015,10,17,6,EV,4155,N21537,12266,12448,1443,1436,-7,21,1457,84,76,51,351,1548,4,1607,1552,-15,0,0,,,,,,
2015,6,2,2,VX,945,N361VA,LAX,SFO,2010,2007,-3,14,2021,80,74,55,337,2116,5,2130,2121,-9,0,0,,,,,,
2015,9,19,6,DL,2026,N684DA,ATL,FLL,1000,957,-3,23,1020,113,118,90,581,1150,5,1153,1155,2,0,0,,,,,,
2015,9,15,2,WN,991,N8603F,BWI,PHX,830,828,-2,23,851,300,291,259,1999,1010,9,1030,1019,-11,0,0,,,,,,
2015,7,19,7,WN,4061,N7740A,BWI,BDL,2040,2054,14,12,2106,75,65,49,283,2155,4,2155,2159,4,0,0,,,,,,
2015,3,6,5,EV,5356,N686BR,ATL,PHF,1141,1242,61,11,1253,96,78,64,508,1357,3,1317,1400,43,0,0,,0,0,0,43,0
2015,12,1,2,B6,1436,N821JB,LGB,SFO,1710,1705,-5,23,1728,81,93,59,354,1827,11,1831,1838,7,0,0,,,,,,
2015,4,13,1,NK,470,N517NK,DFW,FLL,1625,1640,15,24,1704,164,180,148,1119,2032,8,2009,2040,31,0,0,,20,0,11,0,0
2015,3,10,2,US,1709,N569UW,MSP,CLT,510,503,-7,14,517,156,146,122,930,819,10,846,829,-17,0,0,,,,,,
2015,4,4,6,AA,1629,N3FDAA,MIA,SLC,1945,1945,0,15,2000,319,322,303,2088,2303,4,2304,2307,3,0,0,,,,,,
2015,2,2,1,OO,5307,N983CA,LAX,SBA,1825,1922,57,14,1936,47,38,20,89,1956,4,1912,2000,48,0,0,,0,0,48,0,0
2015,7,14,2,AA,1168,N3KFAA,ORD,MIA,1015,1019,4,10,1029,192,164,150,1197,1359,4,1427,1403,-24,0,0,,,,,,
2015,7,24,5,WN,376,N340LV,MCI,STL,700,658,-2,12,710,60,53,36,237,746,5,800,751,-9,0,0,,,,,,
2015,1,10,6,WN,53,N414WN,DAL,HOU,1930,1934,4,7,1941,65,55,45,239,2026,3,2035,2029,-6,0,0,,,,,,
2015,12,11,5,WN,362,N965WN,HOU,SAT,2155,2156,1,14,2210,55,54,37,192,2247,3,2250,2250,0,0,0,,,,,,
2015,4,5,7,EV,4654,N34111,IAH,TUL,1542,1535,-7,15,1550,90,93,74,429,1704,4,1712,1708,-4,0,0,,,,,,
2015,8,20,4,AA,1911,N826AW,LAX,IAD,800,756,-4,48,844,310,319,267,2288,1611,4,1610,1615,5,0,0,,,,,,
2015,3,27,5,WN,834,N8644C,SEA,MDW,620,619,-1,13,632,235,226,207,1733,1159,6,1215,1205,-10,0,0,,,,,,
2015,12,23,3,UA,446,N21723,CLT,IAH,826,947,81,20,1007,189,160,135,912,1122,5,1035,1127,52,0,0,,0,0,52,0,0
2015,4,20,1,F9,778,N932FR,LAS,DEN,1317,1315,-2,14,1329,106,104,85,628,1554,5,1603,1559,-4,0,0,,,,,,
2015,6,1,1,HA,25,N383HA,PDX,HNL,1015,1010,-5,11,1021,350,390,346,2603,1307,33,1305,1340,35,0,0,,0,0,35,0,0
2015,7,31,5,DL,2679,N893AT,BOS,LGA,1300,1300,0,25,1325,77,107,51,184,1416,31,1417,1447,30,0,0,,30,0,0,0,0
2015,2,23,1,DL,1223,N385DN,DTW,LAX,1729,1732,3,13,1745,321,284,266,1979,1911,5,1950,1916,-34,0,0,,,,,,
2015,8,4,2,WN,1466,N352SW,MCI,MDW,1300,1255,-5,9,1304,80,76,61,405,1405,6,1420,1411,-9,0,0,,,,,,
2015,10,21,3,DL,1268,N966DL,10693,11433,630,626,-4,18,644,94,98,73,456,857,7,904,904,0,0,0,,,,,,
2015,6,9,2,AA,1682,N3KVAA,ORD,LGA,855,850,-5,22,912,133,123,97,733,1149,4,1208,1153,-15,0,0,,,,,,
2015,1,8,4,DL,1675,N997DL,ATL,IAH,1206,1208,2,9,1217,140,117,103,689,1300,5,1326,1305,-21,0,0,,,,,,
2015,6,3,3,WN,3319,N8618N,SNA,PHX,1735,1732,-3,6,1738,75,66,54,338,1832,6,1850,1838,-12,0,0,,,,,,
2015,6,19,5,AA,1555,N3GHAA,ORD,DEN,720,720,0,23,743,161,166,130,888,853,13,901,906,5,0,0,,,,,,
2015,12,12,6,AA,1414,N4XYAA,DFW,AUS,1055,1050,-5,12,1102,64,53,38,190,1140,3,1159,1143,-16,0,0,,,,,,
2015,3,19,4,AA,12,N789AA,LAX,JFK,1135,1146,11,33,1219,335,323,275,2475,1954,15,2010,2009,-1,0,0,,,,,,
2015,11,17,2,EV,4914,N600QX,FSM,ATL,1525,1520,-5,11,1531,102,109,90,579,1801,8,1807,1809,2,0,0,,,,,,
2015,10,1,4,DL,1424,N928DN,11278,10397,1700,1655,-5,27,1722,119,128,93,547,1855,8,1859,1903,4,0,0,,,,,,
2015,10,30,5,OO,4783,N928EV,14869,12156,2028,2022,-6,22,2044,85,92,67,402,2151,3,2153,2154,1,0,0,,,,,,
2015,3,17,2,US,1972,N576UW,CLT,EWR,1500,1503,3,19,1522,107,108,83,529,1645,6,1647,1651,4,0,0,,,,,,
2015,5,25,1,UA,244,N479UA,SRQ,ORD,1216,1211,-5,14,1225,173,169,138,1050,1343,17,1409,1400,-9,0,0,,,,,,
2015,6,20,6,B6,1234,N648JB,SJU,MCO,2030,2102,32,9,2111,171,161,143,1189,2334,9,2321,2343,22,0,0,,0,0,5,17,0
2015,7,29,3,EV,5786,N34110,VPS,IAH,1509,1508,-1,10,1518,106,103,85,528,1643,8,1655,1651,-4,0,0,,,,,,
2015,10,9,5,DL,2239,N925DL,10397,10994,1636,1633,-3,32,1705,74,82,44,259,1749,6,1750,1755,5,0,0,,,,,,
2015,3,17,2,UA,1079,N26210,LAS,SFO,705,657,-8,15,712,95,91,67,414,819,9,840,828,-12,0,0,,,,,,
2015,11,24,2,OO,5448,N930EV,RDM,SFO,1438,2024,346,41,2105,98,114,69,462,2214,4,1616,2218,362,0,0,,16,0,0,338,8
2015,2,7,6,DL,1133,N3733Z,MSP,SEA,1320,1315,-5,11,1326,227,229,210,1399,1456,8,1507,1504,-3,0,0,,,,,,
2015,3,18,3,DL,2057,N926DL,LGA,MIA,1929,2322,233,31,2353,206,181,144,1096,217,6,2255,223,208,0,0,,0,0,57,151,0
2015,2,14,6,AA,310,N513AA,MFE,DFW,604,559,-5,8,607,96,86,73,469,720,5,740,725,-15,0,0,,,,,,
2015,3,30,1,WN,3773,N8650F,STL,LAS,625,621,-4,7,628,220,201,185,1371,733,9,805,742,-23,0,0,,,,,,
2015,9,14,1,UA,1659,N33203,BUF,ORD,720,718,-2,8,726,105,100,75,473,741,17,805,758,-7,0,0,,,,,,
2015,10,25,7,UA,715,N422UA,15016,14771,1920,1916,-4,14,1930,260,253,232,1735,2122,7,2140,2129,-11,0,0,,,,,,
2015,10,17,6,AA,2464,N3FUAA,13204,11298,1548,1547,-1,14,1601,177,177,147,985,1728,16,1745,1744,-1,0,0,,,,,,
2015,8,22,6,UA,1630,N18220,LAX,BOS,2226,2228,2,14,2242,336,325,304,2611,646,7,702,653,-9,0,0,,,,,,
2015,8,29,6,OO,4568,N802SK,MSO,SLC,625,620,-5,9,629,87,74,60,436,729,5,752,734,-18,0,0,,,,,,
2015,9,3,4,WN,2404,N8324A,SNA,PHX,920,920,0,9,929,70,65,50,338,1019,6,1030,1025,-5,0,0,,,,,,
2015,8,7,5,AA,2174,N961UW,DCA,LGA,1900,1857,-3,33,1930,88,78,38,214,2008,7,2028,2015,-13,0,0,,,,,,
2015,9,7,1,DL,1619,N394DA,LGA,DTW,1635,1629,-6,28,1657,129,115,81,502,1818,6,1844,1824,-20,0,0,,,,,,
2015,8,7,5,AA,895,N198UW,PDX,PHX,855,850,-5,11,901,153,164,149,1009,1130,4,1128,1134,6,0,0,,,,,,
2015,2,14,6,OO,5467,N824AS,ONT,SFO,530,526,-4,13,539,88,76,59,363,638,4,658,642,-16,0,0,,,,,,
2015,11,21,6,UA,1418,N805UA,PHX,IAH,709,703,-6,8,711,159,144,124,1009,1015,12,1048,1027,-21,0,0,,,,,,
2015,6,5,5,WN,738,N8620H,PHX,MDW,1840,1853,13,9,1902,195,180,168,1444,2350,3,2355,2353,-2,0,0,,,,,,
2015,5,31,7,MQ,3423,N648MQ,GSO,DFW,1059,1059,0,8,1107,184,161,145,999,1232,8,1303,1240,-23,0,0,,,,,,
2015,6,5,5,AS,67,N531AS,KTN,SIT,1645,1643,-2,9,1652,48,51,38,183,1730,4,1733,1734,1,0,0,,,,,,
2015,7,7,2,MQ,3506,N539MQ,ORD,BNA,2145,2144,-1,14,2158,88,83,63,409,2301,6,2313,2307,-6,0,0,,,,,,
2015,9,10,4,AA,1732,N711UW,ORF,CLT,515,516,1,10,526,73,71,50,290,616,11,628,627,-1,0,0,,,,,,
2015,7,13,1,UA,1948,N69839,BOS,ORD,635,841,126,12,853,158,183,161,867,1034,10,813,1044,151,0,0,,151,0,0,0,0
2015,5,4,1,DL,2324,N3739P,SLC,ATL,115,103,-12,11,114,215,214,195,1590,629,8,650,637,-13,0,0,,,,,,
2015,8,10,1,WN,1672,N948WN,AUS,LAS,1740,1837,57,7,1844,175,150,133,1090,1857,10,1835,1907,32,0,0,,0,0,4,28,0
2015,8,17,1,DL,916,N346NB,PVD,DTW,1641,1706,25,12,1718,127,115,92,615,1850,11,1848,1901,13,0,0,,,,,,
2015,9,10,4,DL,973,N958DN,ATL,DEN,1920,2100,100,62,2202,200,232,161,1199,2243,9,2040,2252,132,0,0,,32,0,0,0,100
2015,9,20,7,DL,1327,N3758Y,CMH,LAX,650,648,-2,20,708,285,293,263,1995,831,10,835,841,6,0,0,,,,,,
2015,7,30,4,NK,313,N503NK,DTW,DFW,2005,2027,22,12,2039,156,151,131,986,2150,8,2141,2158,17,0,0,,1,0,8,8,0
2015,6,1,1,MQ,3481,N665MQ,MAF,DFW,1052,1046,-6,12,1058,72,74,49,309,1147,13,1204,1200,-4,0,0,,,,,,
2015,11,24,2,HA,240,N492HA,LIH,HNL,1759,1749,-10,6,1755,34,30,18,102,1813,6,1833,1819,-14,0,0,,,,,,
2015,2,27,5,US,1805,N808AW,CLT,IAH,2220,2226,6,17,2243,165,183,155,912,18,11,5,29,24,0,0,,18,0,6,0,0
2015,2,22,7,EV,5113,N923EV,DHN,ATL,1101,1056,-5,29,1125,57,74,34,170,1259,11,1258,1310,12,0,0,,,,,,
