YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,6,18,4,DL,785,N589NW,MSP,ATL,1310,1329,19,18,1347,152,148,123,907,1650,7,1642,1657,15,0,0,,0,0,15,0,0
2015,1,27,2,DL,2223,N339NW,ATL,TUS,1941,1951,10,9,2000,254,220,208,1541,2128,3,2155,2131,-24,0,0,,,,,,
2015,12,29,2,WN,1065,N758SW,MDW,STL,2225,2233,8,29,2302,65,85,50,251,2352,6,2330,2358,28,0,0,,20,0,8,0,0
2015,5,26,2,WN,173,N428WN,BUR,SJC,1330,1329,-1,18,1347,65,69,48,296,1435,3,1435,1438,3,0,0,,,,,,
2015,7,13,1,HA,189,N484HA,KOA,HNL,1600,1550,-10,9,1559,44,47,30,163,1629,8,1644,1637,-7,0,0,,,,,,
2015,3,11,3,DL,1814,N969DL,PNS,ATL,1557,1553,-4,21,1614,83,79,49,271,1803,9,1820,1812,-8,0,0,,,,,,
2015,2,8,7,MQ,2954,N932MQ,DFW,GJT,1040,1035,-5,20,1055,140,142,119,773,1154,3,1200,1157,-3,0,0,,,,,,
2015,12,15,2,AA,444,N703UW,DCA,CLT,1035,1032,-3,27,1059,92,89,58,331,1157,4,1207,1201,-6,0,0,,,,,,
2015,8,6,4,VX,919,N529VA,LAS,SFO,1715,1705,-10,15,1720,90,88,68,414,1828,5,1845,1833,-12,0,0,,,,,,
2015,12,6,7,DL,2849,N910DL,ATL,GSO,1045,1042,-3,11,1053,76,63,48,306,1141,4,1201,1145,-16,0,0,,,,,,
2015,9,2,3,DL,2477,N355NW,RNO,SLC,630,628,-2,13,641,84,94,59,422,840,22,854,902,8,0,0,,,,,,
2015,6,4,4,AA,28,N3BYAA,LAX,MIA,1215,,,,,314,,,2342,,,2029,,,0,1,A,,,,,
2015,12,30,3,EV,4435,N16911,IAH,LBB,1433,1529,56,15,1544,103,96,77,458,1701,4,1616,1705,49,0,0,,0,0,0,49,0
2015,10,13,2,UA,1206,N76528,11298,11292,904,1134,150,12,1146,136,110,90,641,1216,8,1020,1224,124,0,0,,0,0,124,0,0
2015,2,13,5,AA,1615,N355AA,MIA,MCO,1410,1406,-4,29,1435,66,75,36,192,1511,10,1516,1521,5,0,0,,,,,,
2015,1,18,7,UA,1523,N14242,SFO,ORD,1649,1712,23,13,1725,253,226,208,1846,2253,5,2302,2258,-4,0,0,,,,,,
2015,12,20,7,EV,2791,N626AE,LAW,DFW,520,514,-6,9,523,60,59,33,140,556,17,620,613,-7,0,0,,,,,,
2015,6,8,1,WN,748,N289CT,OAK,BUR,720,715,-5,6,721,65,59,51,325,812,2,825,814,-11,0,0,,,,,,
2015,8,15,6,WN,4454,N8600F,FLL,DAL,1810,1828,18,12,1840,190,168,146,1108,2006,10,2020,2016,-4,0,0,,,,,,
2015,6,30,2,EV,5047,N760EV,MSP,RST,1329,1328,-1,27,1355,46,57,25,76,1420,5,1415,1425,10,0,0,,,,,,
2015,3,26,4,UA,475,N526UA,ORD,SFO,700,658,-2,17,715,284,266,244,1846,919,5,944,924,-20,0,0,,,,,,
2015,2,16,1,US,751,N153UW,PHL,DFW,1615,1616,1,27,1643,237,248,216,1303,1919,5,1912,1924,12,0,0,,,,,,
2015,10,9,5,NK,371,N532NK,11697,10732,1203,1222,19,13,1235,146,145,122,982,1437,10,1429,1447,18,0,0,,18,0,0,0,0
2015,2,22,7,WN,1087,N297WN,ROC,MCO,1225,1225,0,34,1259,180,180,139,1033,1518,7,1525,1525,0,0,0,,,,,,
2015,5,12,2,EV,4150,N27190,MEM,EWR,1130,1132,2,20,1152,166,149,121,946,1453,8,1516,1501,-15,0,0,,,,,,
2015,4,11,6,UA,856,N522UA,IAD,SAN,1745,1747,2,17,1804,335,321,301,2253,2005,3,2020,2008,-12,0,0,,,,,,
2015,12,31,4,EV,4642,N14916,EVV,ORD,1019,1005,-14,18,1023,76,81,57,272,1120,6,1135,1126,-9,0,0,,,,,,
2015,2,16,1,AS,838,N531AS,HNL,OAK,1510,1501,-9,15,1516,319,313,293,2409,2209,5,2229,2214,-15,0,0,,,,,,
2015,10,31,6,HA,297,N493HA,12758,12173,1645,1638,-7,8,1646,44,44,29,163,1715,7,1729,1722,-7,0,0,,,,,,
2015,12,12,6,AA,2304,N425AA,DFW,IND,1825,1818,-7,17,1835,124,116,95,761,2110,4,2129,2114,-15,0,0,,,,,,
2015,2,20,5,AA,1203,N434AA,DFW,ABQ,1845,1849,4,14,1903,113,110,92,569,1935,4,1938,1939,1,0,0,,,,,,
2015,7,8,3,HA,202,N483HA,HNL,ITO,606,605,-1,13,618,50,53,35,216,653,5,656,658,2,0,0,,,,,,
2015,2,1,7,EV,4545,N15973,IAH,GPT,1915,1945,30,26,2011,74,80,51,376,2102,3,2029,2105,36,0,0,,6,0,30,0,0
2015,8,2,7,UA,522,N482UA,CLE,SFO,1907,2053,106,10,2103,313,281,263,2161,2226,8,2120,2234,74,0,0,,0,0,10,64,0
2015,11,1,7,B6,569,N568JB,BOS,FLL,825,824,-1,20,844,209,193,169,1237,1133,4,1154,1137,-17,0,0,,,,,,
2015,4,16,4,DL,1156,N802DN,PDX,ATL,625,620,-5,9,629,274,279,263,2172,1352,7,1359,1359,0,0,0,,,,,,
2015,5,24,7,B6,1933,N612JB,MCO,SJU,1002,959,-3,17,1016,166,165,142,1189,1238,6,1248,1244,-4,0,0,,,,,,
2015,9,7,1,MQ,3448,N527MQ,ORD,OKC,1700,1659,-1,10,1709,135,109,94,693,1843,5,1915,1848,-27,0,0,,,,,,
2015,1,6,2,B6,601,N644JB,JFK,FLL,601,601,0,22,623,188,180,152,1069,855,6,909,901,-8,0,0,,,,,,
2015,6,28,7,AA,1617,N3MKAA,CLT,ORD,516,559,43,20,619,124,118,86,599,645,12,620,657,37,0,0,,0,0,37,0,0
2015,12,7,1,OO,5212,N110SY,ORD,CVG,1749,1749,0,31,1820,74,85,43,264,2003,11,2003,2014,11,0,0,,,,,,
2015,1,1,4,DL,2025,N949DL,BWI,ATL,1100,1057,-3,9,1106,118,109,95,577,1241,5,1258,1246,-12,0,0,,,,,,
2015,11,11,3,OO,4788,N455CA,CVG,BNA,2000,2020,20,7,2027,67,56,44,230,2011,5,2007,2016,9,0,0,,,,,,
2015,4,12,7,WN,479,N246LV,LGA,MDW,2055,2055,0,35,2130,145,152,112,725,2222,5,2220,2227,7,0,0,,,,,,
2015,3,11,3,DL,958,N358NB,CLT,MSP,620,612,-8,18,630,168,151,130,930,740,3,808,743,-25,0,0,,,,,,
2015,1,10,6,MQ,3318,N932MQ,LFT,DFW,1245,1249,4,11,1300,87,95,67,351,1407,17,1412,1424,12,0,0,,,,,,
2015,1,3,6,US,2072,N714US,DEN,CLT,1215,1208,-7,30,1238,184,200,162,1337,1720,8,1719,1728,9,0,0,,,,,,
2015,2,6,5,AA,233,N3HAAA,BWI,MIA,600,600,0,13,613,167,142,116,946,809,13,847,822,-25,0,0,,,,,,
2015,4,20,1,EV,4992,N980EV,BQK,ATL,1157,1157,0,9,1206,68,60,43,238,1249,8,1305,1257,-8,0,0,,,,,,
2015,10,24,6,UA,288,N467UA,11292,13930,1010,1008,-2,18,1026,150,138,109,888,1315,11,1340,1326,-14,0,0,,,,,,
2015,9,9,3,WN,641,N654SW,LAX,OAK,1210,1208,-2,13,1221,70,70,51,337,1312,6,1320,1318,-2,0,0,,,,,,
2015,2,18,3,DL,1943,N6710E,MCO,ATL,1830,2050,140,12,2102,104,82,64,404,2206,6,2014,2212,118,0,0,,0,0,0,118,0
2015,2,1,7,OO,6403,N728SK,MFR,SFO,600,601,1,26,627,90,85,56,329,723,3,730,726,-4,0,0,,,,,,
2015,12,18,5,WN,870,N562WN,PHX,BWI,820,826,6,12,838,250,249,229,1999,1427,8,1430,1435,5,0,0,,,,,,
2015,4,7,2,EV,4685,N12135,IAH,MSP,720,719,-1,19,738,173,175,143,1034,1001,13,1013,1014,1,0,0,,,,,,
2015,11,6,5,WN,823,N354SW,STL,BWI,2205,2221,16,7,2228,110,98,87,738,55,4,55,59,4,0,0,,,,,,
2015,4,21,2,AA,2348,N573AA,BNA,DFW,730,727,-3,12,739,125,131,106,631,925,13,935,938,3,0,0,,,,,,
2015,4,17,5,AA,1148,N3DAAA,DFW,LGA,1515,1515,0,23,1538,213,201,175,1389,1933,3,1948,1936,-12,0,0,,,,,,
2015,9,3,4,OO,5195,N796SK,DTW,IAH,1748,1809,21,37,1846,174,191,147,1075,2013,7,1942,2020,38,0,0,,17,0,0,21,0
2015,3,9,1,UA,265,N548UA,LAX,IAH,641,628,-13,24,652,192,191,161,1379,1133,6,1153,1139,-14,0,0,,,,,,
2015,12,27,7,DL,2449,N930AT,SEA,LAS,1105,1107,2,41,1148,142,175,122,867,1350,12,1327,1402,35,0,0,,35,0,0,0,0
2015,8,22,6,MQ,3599,N659MQ,XNA,DFW,1151,1151,0,11,1202,77,92,60,280,1302,21,1308,1323,15,0,0,,15,0,0,0,0
2015,1,13,2,EV,4149,N13969,FNT,ORD,600,559,-1,24,623,67,84,49,223,612,11,607,623,16,0,0,,16,0,0,0,0
2015,4,6,1,DL,700,N661DN,PDX,ATL,2255,2255,0,10,2305,270,264,245,2172,610,9,625,619,-6,0,0,,,,,,
2015,4,16,4,OO,4445,N613SK,SEA,PHX,1855,1851,-4,12,1903,173,155,141,1107,2124,2,2148,2126,-22,0,0,,,,,,
2015,1,14,3,WN,319,N474WN,MCO,ATL,615,606,-9,10,616,105,86,71,404,727,5,800,732,-28,0,0,,,,,,
2015,4,16,4,DL,1945,N358NW,DCA,DTW,1507,1503,-4,13,1516,92,85,67,405,1623,5,1639,1628,-11,0,0,,,,,,
2015,10,1,4,OO,6538,N594SW,11292,12280,1847,1842,-5,15,1857,97,95,75,458,2012,5,2024,2017,-7,0,0,,,,,,
2015,11,20,5,DL,1549,N549US,MIA,ATL,1900,1901,1,26,1927,120,124,84,594,2051,14,2100,2105,5,0,0,,,,,,
2015,8,30,7,EV,5048,N605QX,ORF,DTW,720,717,-3,8,725,115,98,86,529,851,4,915,855,-20,0,0,,,,,,
2015,10,11,7,DL,1572,N913DN,15304,10397,930,925,-5,11,936,90,81,64,406,1040,6,1100,1046,-14,0,0,,,,,,
2015,5,27,3,UA,258,N415UA,LAS,SFO,1108,1115,7,22,1137,107,104,63,414,1240,19,1255,1259,4,0,0,,,,,,
2015,9,2,3,EV,5224,N925EV,CAE,ATL,1950,1945,-5,18,2003,69,66,37,192,2040,11,2059,2051,-8,0,0,,,,,,
2015,7,27,1,UA,1166,N19130,LAX,EWR,2359,15,16,20,35,313,304,276,2454,811,8,812,819,7,0,0,,,,,,
2015,1,12,1,WN,591,N8326F,RNO,LAS,850,847,-3,8,855,75,63,49,345,944,6,1005,950,-15,0,0,,,,,,
2015,12,11,5,WN,3009,N968WN,SMF,SEA,1835,1848,13,8,1856,110,121,104,605,2040,9,2025,2049,24,0,0,,11,0,0,13,0
2015,8,4,2,WN,1757,N625SW,LAS,MAF,1635,1649,14,10,1659,125,113,101,795,2040,2,2040,2042,2,0,0,,,,,,
2015,7,31,5,AA,1386,N4XYAA,AUS,DFW,1541,1541,0,9,1550,68,50,37,190,1627,4,1649,1631,-18,0,0,,,,,,
2015,5,10,7,F9,251,N223FR,PHL,IAH,1630,1632,2,25,1657,220,208,174,1325,1851,9,1910,1900,-10,0,0,,,,,,
2015,4,12,7,US,1976,N162UW,FLL,CLT,1720,1730,10,9,1739,122,119,102,632,1921,8,1922,1929,7,0,0,,,,,,
2015,6,21,7,AA,1111,N3KPAA,LGA,DFW,654,652,-2,15,707,227,240,208,1389,935,17,941,952,11,0,0,,,,,,
2015,5,28,4,OO,5458,N971SW,SBP,SFO,620,615,-5,13,628,67,51,35,190,703,3,727,706,-21,0,0,,,,,,
2015,3,13,5,AA,1214,N571AA,AUS,ORD,600,558,-2,17,615,155,145,120,978,815,8,835,823,-12,0,0,,,,,,
2015,3,20,5,WN,551,N494WN,SMF,SAN,1825,1946,81,9,1955,85,81,68,480,2103,4,1950,2107,77,0,0,,0,0,0,77,0
2015,8,15,6,NK,313,N522NK,DTW,DFW,2005,2020,15,16,2036,156,146,124,986,2140,6,2141,2146,5,0,0,,,,,,
2015,5,22,5,WN,3935,N447WN,MCI,MCO,525,520,-5,12,532,160,153,135,1072,847,6,905,853,-12,0,0,,,,,,
2015,6,4,4,DL,1119,N343NW,ATL,MSY,1155,1153,-2,12,1205,89,81,62,425,1207,7,1224,1214,-10,0,0,,,,,,
2015,2,19,4,MQ,3227,N615MQ,ORD,SGF,1450,1547,57,21,1608,95,99,73,438,1721,5,1625,1726,61,0,0,,4,0,0,33,24
2015,9,1,2,WN,1711,N704SW,SMF,PDX,1820,1819,-1,7,1826,85,78,68,479,1934,3,1945,1937,-8,0,0,,,,,,
2015,2,20,5,EV,5593,N853AS,MOB,ATL,904,901,-3,11,912,70,59,44,302,1056,4,1114,1100,-14,0,0,,,,,,
2015,1,26,1,DL,1441,N922AT,GRR,ATL,1435,1431,-4,15,1446,135,120,92,640,1618,13,1650,1631,-19,0,0,,,,,,
2015,3,26,4,UA,450,N802UA,DEN,RNO,1113,1108,-5,9,1117,142,123,108,804,1205,6,1235,1211,-24,0,0,,,,,,
2015,12,22,2,WN,963,N353SW,PHX,LAX,1145,1151,6,24,1215,90,99,67,370,1222,8,1215,1230,15,0,0,,9,0,6,0,0
2015,1,15,4,AA,134,N3KAAA,DCA,DFW,1745,1750,5,18,1808,216,203,176,1192,2004,9,2021,2013,-8,0,0,,,,,,
2015,8,22,6,WN,3804,N492WN,MDW,IAD,2055,2101,6,12,2113,100,91,74,577,2327,5,2335,2332,-3,0,0,,,,,,
2015,8,16,7,DL,1580,N3768,ATL,LAS,1620,1621,1,13,1634,263,238,221,1747,1715,4,1743,1719,-24,0,0,,,,,,
2015,1,9,5,WN,436,N962WN,GEG,DEN,605,603,-2,12,615,140,125,103,836,858,10,925,908,-17,0,0,,,,,,
2015,8,2,7,DL,1095,N916DL,ATL,CLT,1123,1133,10,12,1145,72,54,37,226,1222,5,1235,1227,-8,0,0,,,,,,
2015,9,18,5,EV,4380,N16178,MHT,EWR,630,627,-3,11,638,77,77,48,209,726,18,747,744,-3,0,0,,,,,,
2015,3,8,7,UA,1425,N33266,SEA,DEN,525,538,13,11,549,157,146,126,1024,855,9,902,904,2,0,0,,,,,,
2015,8,30,7,AA,504,N807AW,DEN,PHX,1824,1819,-5,12,1831,111,116,82,602,1853,22,1915,1915,0,0,0,,,,,,
2015,1,13,2,MQ,3488,N688MQ,BHM,MIA,600,553,-7,15,608,119,113,95,661,843,3,859,846,-13,0,0,,,,,,
2015,10,16,5,AA,302,N3LKAA,12953,13930,1330,1326,-4,16,1342,163,155,119,733,1441,20,1513,1501,-12,0,0,,,,,,
2015,2,11,3,WN,215,N473WN,RSW,GRR,1410,1408,-2,8,1416,175,163,150,1147,1646,5,1705,1651,-14,0,0,,,,,,
2015,12,23,3,OO,6479,N791SK,LAX,JAC,818,815,-3,36,851,143,165,125,784,1156,4,1141,1200,19,0,0,,19,0,0,0,0
2015,10,28,3,UA,948,N548UA,14771,11292,816,827,11,15,842,154,139,119,967,1141,5,1150,1146,-4,0,0,,,,,,
2015,2,17,2,B6,816,N203JB,BUF,BOS,814,812,-2,11,823,85,69,55,395,918,3,939,921,-18,0,0,,,,,,
2015,4,20,1,OO,6344,N128SY,DFW,SFO,830,1010,100,40,1050,244,260,208,1464,1218,12,1034,1230,116,0,0,,116,0,0,0,0
2015,3,8,7,B6,2601,N236JB,BUF,JFK,1530,1604,34,9,1613,90,72,56,301,1709,7,1700,1716,16,0,0,,0,0,7,9,0
2015,5,14,4,US,850,N768US,CLT,BNA,1140,1133,-7,14,1147,87,76,56,328,1143,6,1207,1149,-18,0,0,,,,,,
2015,10,14,3,UA,725,N429UA,13930,14107,905,900,-5,22,922,230,220,192,1440,1034,6,1055,1040,-15,0,0,,,,,,
2015,3,26,4,AA,1680,N5CRAA,LAS,DFW,800,759,-1,16,815,157,159,135,1055,1230,8,1237,1238,1,0,0,,,,,,
2015,4,12,7,B6,326,N807JB,TPA,JFK,700,657,-3,16,713,158,156,130,1005,923,10,938,933,-5,0,0,,,,,,
2015,7,31,5,WN,694,N613SW,PHX,SAT,1730,2035,185,11,2046,130,153,120,843,46,22,2140,108,208,0,0,,23,0,4,181,0
2015,12,29,2,AA,1068,N361AA,MIA,PHL,1000,957,-3,34,1031,173,183,138,1013,1249,11,1253,1300,7,0,0,,,,,,
2015,3,18,3,WN,1214,N401WN,DEN,EWR,1145,1142,-3,10,1152,220,199,175,1605,1647,14,1725,1701,-24,0,0,,,,,,
2015,7,1,3,WN,845,N565WN,MDW,TPA,1650,1712,22,13,1725,150,144,127,997,2032,4,2020,2036,16,0,0,,0,0,2,14,0
2015,7,1,3,AA,1329,N3MBAA,SJU,ORD,1509,1504,-5,12,1516,305,291,267,2072,1843,12,1914,1855,-19,0,0,,,,,,
2015,3,25,3,EV,4221,N17169,BTR,IAH,703,650,-13,22,712,72,77,48,253,800,7,815,807,-8,0,0,,,,,,
2015,8,9,7,EV,4987,N741EV,LEX,ATL,1642,1638,-4,13,1651,85,78,51,304,1742,14,1807,1756,-11,0,0,,,,,,
2015,12,27,7,EV,4926,N937EV,ATL,GSP,1640,1642,2,13,1655,53,46,30,153,1725,3,1733,1728,-5,0,0,,,,,,
2015,9,29,2,UA,1003,N28478,LAX,ORD,1156,1153,-3,16,1209,256,232,203,1744,1732,13,1812,1745,-27,0,0,,,,,,
2015,12,10,4,OO,6395,N118SY,PIT,ORD,1420,1417,-3,11,1428,97,86,70,413,1438,5,1457,1443,-14,0,0,,,,,,
2015,11,23,1,WN,437,N464WN,LAX,DEN,545,544,-1,19,603,140,139,113,862,856,7,905,903,-2,0,0,,,,,,
2015,12,12,6,AA,623,N971UY,PHX,SAN,1115,1111,-4,19,1130,76,73,48,304,1118,6,1131,1124,-7,0,0,,,,,,
2015,10,17,6,AS,530,N423AS,14747,13891,705,801,56,28,829,149,164,132,956,1041,4,934,1045,71,0,0,,15,0,56,0,0
2015,6,11,4,WN,674,N932WN,SAN,BNA,1400,1403,3,7,1410,240,226,201,1751,1931,18,2000,1949,-11,0,0,,,,,,
2015,8,8,6,EV,5940,N16170,EWR,BOS,629,630,1,28,658,76,82,48,200,746,6,745,752,7,0,0,,,,,,
2015,7,4,6,AA,643,N538UW,CLT,LAS,2000,2033,33,21,2054,275,273,243,1916,2157,9,2135,2206,31,0,0,,0,0,0,31,0
2015,11,29,7,AS,622,N402AS,SEA,PHX,1850,1933,43,68,2041,168,215,139,1107,2400,8,2238,8,90,0,0,,47,0,0,40,3
2015,10,16,5,DL,1987,N951DL,11193,10397,930,933,3,13,946,90,87,68,373,1054,6,1100,1100,0,0,0,,,,,,
2015,6,20,6,AA,255,N784AA,JFK,LAX,1000,953,-7,13,1006,364,346,304,2475,1210,29,1304,1239,-25,0,0,,,,,,
2015,1,26,1,DL,1762,N198DN,LAX,JFK,650,644,-6,17,701,322,443,348,2475,1549,78,1512,1707,115,0,0,,115,0,0,0,0
2015,2,12,4,DL,2355,N805DN,ATL,LAX,2152,2205,13,17,2222,307,263,239,1947,2321,7,2359,2328,-31,0,0,,,,,,
2015,3,7,6,DL,1080,N945DN,STL,ATL,705,700,-5,11,711,93,81,63,484,914,7,938,921,-17,0,0,,,,,,
2015,6,5,5,WN,776,N916WN,MCO,DEN,1900,1931,31,9,1940,245,230,213,1546,2113,8,2105,2121,16,0,0,,0,0,7,9,0
2015,4,5,7,DL,2399,N904DA,RIC,ATL,1419,1418,-1,9,1427,110,94,77,481,1544,8,1609,1552,-17,0,0,,,,,,
2015,8,13,4,EV,4963,N391CA,CLE,LGA,1837,1858,21,24,1922,94,101,69,419,2031,8,2011,2039,28,0,0,,28,0,0,0,0
2015,7,27,1,OO,5649,N913SW,DEN,BUR,1900,1855,-5,17,1912,151,145,125,850,2017,3,2031,2020,-11,0,0,,,,,,
2015,1,29,4,AA,1076,N3FPAA,MIA,ORD,1000,956,-4,19,1015,209,200,172,1197,1207,9,1229,1216,-13,0,0,,,,,,
2015,10,5,1,AA,1430,N3BNAA,14869,11298,803,814,11,12,826,167,144,128,989,1134,4,1150,1138,-12,0,0,,,,,,
2015,11,11,3,DL,129,N3755D,LAX,SEA,1110,1117,7,19,1136,167,169,142,954,1358,8,1357,1406,9,0,0,,,,,,
2015,3,5,4,DL,2309,N959DL,ATL,STL,810,810,0,13,823,101,94,77,484,840,4,851,844,-7,0,0,,,,,,
2015,1,16,5,WN,1011,N416WN,DEN,OKC,1525,1521,-4,12,1533,95,85,68,495,1741,5,1800,1746,-14,0,0,,,,,,
2015,4,10,5,DL,513,N344NW,MSP,SAN,1115,1114,-1,13,1127,227,225,209,1532,1256,3,1302,1259,-3,0,0,,,,,,
2015,7,6,1,AS,489,N423AS,SAN,SEA,1005,1003,-2,15,1018,170,161,139,1050,1237,7,1255,1244,-11,0,0,,,,,,
2015,3,13,5,MQ,3610,N546MQ,LGA,DTW,635,631,-4,19,650,120,110,83,502,813,8,835,821,-14,0,0,,,,,,
2015,7,28,2,WN,6262,N207WN,ELP,HOU,1125,1120,-5,7,1127,110,111,93,677,1400,11,1415,1411,-4,0,0,,,,,,
2015,3,1,7,WN,2183,N399WN,BOS,BWI,1925,,,,,105,,,369,,,2110,,,0,1,B,,,,,
2015,3,22,7,AA,72,N851AA,MCO,DFW,1019,1015,-4,9,1024,181,165,143,985,1147,13,1220,1200,-20,0,0,,,,,,
2015,2,9,1,AS,111,N557AS,SEA,ANC,905,859,-6,15,914,225,207,188,1448,1122,4,1150,1126,-24,0,0,,,,,,
2015,8,16,7,UA,1736,N13716,ATL,EWR,1546,1542,-4,12,1554,151,142,103,746,1737,27,1817,1804,-13,0,0,,,,,,
2015,11,22,7,DL,2411,N963AT,ATL,AGS,1920,1915,-5,10,1925,57,43,30,143,1955,3,2017,1958,-19,0,0,,,,,,
2015,2,24,2,EV,4195,N13913,IAH,MEM,1433,1426,-7,19,1445,94,109,70,468,1555,20,1607,1615,8,0,0,,,,,,
2015,4,20,1,UA,1089,N38424,SFO,ORD,2305,2300,-5,20,2320,255,248,222,1846,502,6,520,508,-12,0,0,,,,,,
2015,7,10,5,HA,286,N483HA,HNL,OGG,553,545,-8,9,554,40,36,21,100,615,6,633,621,-12,0,0,,,,,,
2015,7,13,1,HA,62,N580HA,KOA,LAX,1200,1157,-3,9,1206,330,323,307,2504,2013,7,2030,2020,-10,0,0,,,,,,
2015,4,24,5,WN,259,N553WN,BWI,DEN,705,703,-2,19,722,240,264,240,1491,922,5,905,927,22,0,0,,22,0,0,0,0
2015,3,22,7,WN,498,N345SA,SJC,PHX,1645,1714,29,7,1721,110,100,89,621,1850,4,1835,1854,19,0,0,,0,0,4,15,0
2015,5,23,6,UA,231,N427UA,AUS,EWR,600,557,-3,18,615,220,196,174,1504,1009,4,1040,1013,-27,0,0,,,,,,
2015,11,23,1,EV,4656,N12540,GSP,ORD,1405,1412,7,10,1422,119,120,103,577,1505,7,1504,1512,8,0,0,,,,,,
2015,3,18,3,MQ,2901,N923MQ,XNA,DFW,1800,1802,2,11,1813,75,79,50,280,1903,18,1915,1921,6,0,0,,,,,,
2015,9,3,4,UA,1980,N17122,MCO,EWR,1638,1637,-1,11,1648,170,173,120,937,1848,42,1928,1930,2,0,0,,,,,,
2015,1,16,5,UA,357,N443UA,SEA,LAX,1703,1722,19,21,1743,161,147,118,954,1941,8,1944,1949,5,0,0,,,,,,
2015,11,3,2,UA,689,N804UA,LGA,ORD,1706,1702,-4,14,1716,174,131,115,733,1811,2,1900,1813,-47,0,0,,,,,,
2015,3,23,1,DL,2439,N923DN,ATL,DAB,1535,1533,-2,15,1548,84,91,72,366,1700,4,1659,1704,5,0,0,,,,,,
2015,4,29,3,EV,3814,N11547,ORD,GSP,741,734,-7,13,747,109,99,81,578,1008,5,1030,1013,-17,0,0,,,,,,
2015,6,19,5,WN,1470,N7743B,PIT,TPA,1325,1333,8,9,1342,140,139,116,873,1538,14,1545,1552,7,0,0,,,,,,
2015,4,26,7,AA,1051,N3BMAA,ORD,MIA,1355,1358,3,21,1419,195,187,156,1197,1755,10,1810,1805,-5,0,0,,,,,,
2015,2,16,1,MQ,3365,N504MQ,DCA,JFK,1927,,,,,85,,,213,,,2052,,,0,1,B,,,,,
2015,7,9,4,F9,757,N922FR,DEN,PHX,2015,2039,24,14,2053,107,114,95,602,2128,5,2102,2133,31,0,0,,22,0,9,0,0
2015,10,11,7,AA,2180,N469AA,11298,11066,2014,2007,-7,11,2018,152,135,119,926,2317,5,2346,2322,-24,0,0,,,,,,
2015,10,18,7,AS,639,N563AS,14107,14747,1825,1937,72,18,1955,175,187,159,1107,2234,10,2120,2244,84,0,0,,12,0,0,72,0
2015,3,27,5,DL,1491,N964DN,ATL,TPA,1855,1855,0,16,1911,86,92,72,406,2023,4,2021,2027,6,0,0,,,,,,
2015,7,4,6,F9,357,N933FR,MKE,DEN,1235,1228,-7,13,1241,148,138,118,896,1339,7,1403,1346,-17,0,0,,,,,,
2015,10,3,6,WN,3390,N204WN,10821,15304,1425,1428,3,8,1436,145,143,123,842,1639,12,1650,1651,1,0,0,,,,,,
2015,4,7,2,US,703,N173US,PHL,MIA,1744,1740,-4,16,1756,169,163,140,1013,2016,7,2033,2023,-10,0,0,,,,,,
2015,8,5,3,WN,46,N394SW,ABQ,PHX,2015,2015,0,9,2024,70,66,51,328,2015,6,2025,2021,-4,0,0,,,,,,
2015,10,5,1,UA,1443,N68842,14771,11292,1257,1254,-3,16,1310,156,158,135,967,1625,7,1633,1632,-1,0,0,,,,,,
2015,12,22,2,DL,1657,N126DL,ATL,FLL,2045,2052,7,24,2116,111,111,83,581,2239,4,2236,2243,7,0,0,,,,,,
2015,1,17,6,WN,2782,N8606C,BWI,RSW,835,833,-2,22,855,175,170,143,919,1118,5,1130,1123,-7,0,0,,,,,,
2015,10,8,4,OO,5174,N713SK,12992,12266,1336,1331,-5,13,1344,89,85,63,374,1447,9,1505,1456,-9,0,0,,,,,,
2015,9,8,2,AS,627,N303AS,LAS,PDX,1015,1007,-8,12,1019,128,126,111,763,1210,3,1223,1213,-10,0,0,,,,,,
2015,4,16,4,WN,151,N7719A,FLL,CMH,1425,1423,-2,12,1435,160,152,138,973,1653,2,1705,1655,-10,0,0,,,,,,
2015,9,17,4,OO,6438,N920SW,DEN,FCA,800,750,-10,14,804,141,121,104,752,948,3,1021,951,-30,0,0,,,,,,
2015,7,28,2,EV,5111,N870AS,ATL,DHN,1000,957,-3,17,1014,60,55,34,170,948,4,1000,952,-8,0,0,,,,,,
2015,5,3,7,NK,968,N626NK,ORD,BWI,2105,2214,69,31,2245,114,123,85,622,110,7,2359,117,78,0,0,,9,0,9,60,0
2015,7,4,6,WN,985,N950WN,GEG,DEN,1255,1249,-6,13,1302,130,131,110,836,1552,8,1605,1600,-5,0,0,,,,,,
2015,12,6,7,EV,4353,N11150,ORD,ICT,1200,1155,-5,14,1209,119,107,90,588,1339,3,1359,1342,-17,0,0,,,,,,
